348737;0.9389602845423619
348737;0.5172910854922738
865269;0.7486224449886022
865269;0.73428469922885
446179;0.6821832921538773
446179;0.500426332536425
321389;0.6628222694705445
321389;0.25439269584185387
298210;0.0837311378827521
298210;0.3248883928179872
362217;0.26791785095368836
362217;0.9996378078565414
752962;0.04396059086996584
752962;0.520203747485753
664846;0.03562250414729773
664846;0.08713424298550676
187007;0.11852523840813567
187007;0.05274323144181703
191641;0.6469499530912063
191641;0.8187090565430607
954972;0.7343058879427224
954972;0.6200506823582674
820814;0.27931361101679963
820814;0.10839508973432221
404828;0.12141868510014076
404828;0.5321236307696969
892863;0.24919213600977708
892863;0.23559883022053496
934969;0.14091131921077782
934969;0.36805917026724544
797159;0.15846220552082935
797159;0.46870563623700023
112098;0.8949163060314305
112098;0.7697508993830643
915178;0.9884414648948451
915178;0.507493078723045
435489;0.6915733466214371
435489;0.04750972402077425
650348;0.6583100617717449
650348;0.7089934425026567
381242;0.1337409753527773
381242;0.5961709675714731
819794;0.3007804366936545
819794;0.25587010031053103
357255;0.3894960234377193
357255;0.08972372844451182
138348;0.4441572365880827
138348;0.5612218078130946
557449;0.8889264579810747
557449;0.05740676429619862
157705;0.5076990763095952
157705;0.27840339443917805
696209;0.3662749665826385
696209;0.4699421607374159
442808;0.4214409606592784
442808;0.07241266602322971
25481;0.12386682627719003
25481;0.46414503608753255
663436;0.3073548361319318
663436;0.5674397953994418
883137;0.7893163652379583
883137;0.01586347844537872
208513;0.9309908447129267
208513;0.9421428296588763
99969;0.6129955962803879
99969;0.6434217958156164
821112;0.03743119148362861
821112;0.8573173647640145
372996;0.3804620741725252
372996;0.42442469641120706
190682;0.08881316155148777
190682;0.9990514970934579
586146;0.5475419021785992
586146;0.14373722260019772
499288;0.8076946741505728
499288;0.6368817895361568
179540;0.6455220467579474
179540;0.19043331335027902
634973;0.11186879906731817
634973;0.8186680418931719
614207;0.6425624933327623
614207;0.43454382762555277
727516;0.8970918024732396
727516;0.3796193765694078
372618;0.25154687852076196
372618;0.1061062335832873
200873;0.3374167023983651
200873;0.6625314029573223
841447;0.3330319944643463
841447;0.039522459346766126
917606;0.32114117508142404
917606;0.32923140363545744
142021;0.40692011203682465
142021;0.6194204592808634
375304;0.42348259446794856
375304;0.5848199902585763
502433;0.4926635751520385
502433;0.8400323404792918
241789;0.9006576680070854
241789;0.5537380609343773
543345;0.45125257815686115
543345;0.1580322648767577
2670;0.7448871246295606
2670;0.6733669051543112
516293;0.5864308722428558
516293;0.7862533976856567
236644;0.7808147915325427
236644;0.8699526712230404
333494;0.5157810152551333
333494;0.6916013535311146
14556;0.8091618718505095
14556;0.760941391829196
361715;0.9961960513062093
361715;0.030123948193020555
777476;0.2666547172722592
777476;0.31916444472486294
806270;0.20430306802465958
806270;0.8665185475109861
789156;0.0988545854442493
789156;0.43210798252265714
568946;0.5487699406262688
568946;0.13312758823629234
813253;0.2419610661602173
813253;0.023996967313351547
884257;0.9190303178833924
884257;0.19175246464636986
319111;0.7935573490820579
319111;0.9610211571739234
806822;0.7781138673777949
806822;0.8558376810335493
802364;0.8356158357946298
802364;0.8086742448482275
58352;0.1301539609843032
58352;0.06190887822008784
144186;0.4819936815729374
144186;0.7244988504380703
55150;0.8098424382714069
55150;0.9730521387476179
709758;0.4839855980516463
709758;0.9564613083801592
50588;0.4930535694199164
50588;0.0933572525491323
830343;0.09030263886811019
830343;0.2490862943245935
575896;0.7489269410210314
575896;0.21213308286216548
46610;0.028471870981645386
46610;0.8981098373242489
327106;0.9492311232843601
327106;0.9317789651340038
962191;0.6290201298076935
962191;0.05514431716476009
573187;0.2533824770052504
573187;0.4322197706859403
773699;0.9811841596415128
773699;0.6661122057086053
670101;0.5181314781572217
670101;0.6157032076151673
639725;0.003061673181019575
639725;0.8679662707089968
400977;0.40122584345375845
400977;0.46334789875547855
787668;0.9139486387306478
787668;0.2569604120699738
852071;0.37455684496406916
852071;0.8921245353776303
508341;0.49426351124062395
508341;0.16636900986260506
336326;0.7092151944208239
336326;0.0378489402917046
918030;0.9798697120094948
918030;0.9660486409706391
292564;0.503561116073198
292564;0.8593640956680499
523994;0.7758758952515291
523994;0.8520572892479727
7745;0.08455499782110976
7745;0.16800653326093173
227125;0.5938628037147646
227125;0.599111743912454
833037;0.9903077644572396
833037;0.6317989041672409
190702;0.5670779608292281
190702;0.5454009150126008
564950;0.8202212180970069
564950;0.36572998083444197
437400;0.08854264003225631
437400;0.7250356061490965
774014;0.11080813052422434
774014;0.6944147060046537
296772;0.6004833065341287
296772;0.47028394732806944
921861;0.35680974497718154
921861;0.7395044479772723
83078;0.8622795343031986
83078;0.7755195578966632
479836;0.3807629057276968
479836;0.446440968255154
655473;0.2272358656912169
655473;0.4857052847111728
