37556;0.6325449762730845
37556;0.8887558151271248
546317;0.7063015952714968
546317;0.5023495946966898
879246;0.4889165241971558
879246;0.3076194984224784
931752;0.5862281991377641
931752;0.05818004057922388
134988;0.838133180993446
134988;0.15126168795236739
223643;0.8841066580048526
223643;0.9188310888203022
936255;0.3096600043556771
936255;0.9184744283188292
149239;0.18640752724243437
149239;0.8558489934010196
997149;0.056296521405963085
997149;0.2366068510293141
481609;0.12478185248571294
481609;0.5005538966642741
326197;0.29317149452839697
326197;0.4507441862570598
717244;0.9824732177844657
717244;0.9471644961960084
328996;0.13534065194575973
328996;0.30332351394657764
659995;0.46277378586807394
659995;0.9516678467806919
147274;0.21398411173302845
147274;0.1579912158461536
737375;0.5713400608628704
737375;0.8125577849492484
432435;0.1183320048967178
432435;0.13249533475342146
777504;0.13139407973761474
777504;0.598712989047522
655083;0.15375437920970203
655083;0.6855646073581032
14280;0.5045102527380881
14280;0.2956681575130826
577307;0.7050036028393641
577307;0.7426201554633068
332073;0.7590909249492578
332073;0.07022570481689305
466503;0.6448238804699592
466503;0.0990479790157377
316382;0.8961287186825042
316382;0.32785017695366003
497269;0.7392579579964152
497269;0.648377447966069
615370;0.4172701159693928
615370;0.02489988287031375
151899;0.9177874249125985
151899;0.0336292644612296
516020;0.8240334436678565
516020;0.3496234458644094
356488;0.2652358215402407
356488;0.3173408870675145
572243;0.8945694236771354
572243;0.19839461800523372
950927;0.8795946670958077
950927;0.6351910490488623
33088;0.9363238705303422
33088;0.15522218662213583
418393;0.8979985907158721
418393;0.6923744504384305
585628;0.43524141665691685
585628;0.48855916578570513
146882;0.2566772942794806
146882;0.02516245862050126
714029;0.7521434751634477
714029;0.4114269334966537
506749;0.19645378900557853
506749;0.6004129809778813
692350;0.3730743245178304
692350;0.6822449236695951
969897;0.5591234558942122
969897;0.1951481126478729
944839;0.5075665899827022
944839;0.07219079113423377
585912;0.3934933312172446
585912;0.9143237786044297
643043;0.5515751516430516
643043;0.3452154348868748
334781;0.17046908832892427
334781;0.6757085393838065
519217;0.19971218015118197
519217;0.06232392736218839
131706;0.19805067399029508
131706;0.6328243417679373
285834;0.8105682517331189
285834;0.8883065489002778
154010;0.830846360752881
154010;0.19715682537161872
114792;0.7602887879388758
114792;0.8973204565221977
460165;0.8421622276991847
460165;0.07975331036995648
38996;0.9548353728429739
38996;0.781814843727994
439002;0.6571493821592581
439002;0.8500471694530355
819300;0.40855673244720225
819300;0.7314336532813102
893542;0.508338601247509
893542;0.4932600314791119
852458;0.738541589627829
852458;0.9961967745977128
181708;0.2937102782117732
181708;0.027252214466556235
502589;0.8975179873962209
502589;0.33326072416466324
294556;0.8486950942434777
294556;0.5582659448918645
282854;0.04240938689996987
282854;0.12836975217342583
771094;0.6022933476515971
771094;0.558191630276276
223876;0.7167511064994705
223876;0.6563156608095361
247367;0.5999250550218459
247367;0.22770593515006898
732443;0.3276892133800384
732443;0.3008288977896827
523768;0.5882944403096252
523768;0.6075116549861505
987559;0.11055487931302799
987559;0.04133871265648337
793377;0.63659959230376
793377;0.5090533442035132
569193;0.6611398691812019
569193;0.14978147936460162
667391;0.3439546546451553
667391;0.7727215971433532
591375;0.959356434667683
591375;0.8311682781917167
15614;0.8448692017900019
15614;0.26353737134633504
150034;0.7713676587879935
150034;0.41735070933954377
692630;0.3247366303055922
692630;0.22433114583386893
664261;0.9755051474585977
664261;0.4756204918524305
416173;0.37523644132668343
416173;0.6674299365203508
781224;0.7839216669762317
781224;0.15157847792564483
920784;0.2405398397450268
920784;0.813126465867191
834166;0.3466181939249773
834166;0.8095636836218699
420739;0.05617896553154356
420739;0.26507734415759276
102822;0.2548666590473512
102822;0.9868045789375678
580361;0.30737102230368596
580361;0.39005366107811046
773452;0.5264325664124232
773452;0.49579066588648835
906641;0.3577737127010373
906641;0.49396108867172883
343583;0.5048474833180172
343583;0.10204182367030246
388453;0.12370650168829833
388453;0.5977016134744384
407936;0.40270855774709813
407936;0.9207113211502284
544705;0.7144451372875025
544705;0.14712177935625903
713637;0.6673175488284125
713637;0.02774418019738667
880362;0.739739792173177
880362;0.13481784570418553
643688;0.35208016142254217
643688;0.5829545067877782
112781;0.49539578534765694
112781;0.9400149793608629
812533;0.06557858272586337
812533;0.9453105112591891
467361;0.21650342565100456
467361;0.4240931983074647
686413;0.3798717104842003
686413;0.8777249629684859
99110;0.6829112184744325
99110;0.8522780414096155
998860;0.7089752100274903
998860;0.9323680239518363
676422;0.6045543560008498
676422;0.01094196341536735
980084;0.09145117024603122
980084;0.5239557228970217
768457;0.02864805573933904
768457;0.56748013755054
297560;0.6545627347009536
297560;0.7407533120128921
69643;0.7001642333619765
69643;0.02187896408249934
933567;0.8925604259194925
933567;0.07919591013121619
